id,x,y,dir_x,dir_y,cell_idx
1112,169.777817,231.830475,-0.987754,0.156018,35
1113,192.059021,246.559814,-0.190537,0.981680,35
1114,156.854401,201.756210,-0.941829,-0.336094,35
1115,159.714844,201.492706,-0.983490,-0.180962,35
1116,164.363480,211.814880,0.999613,0.027831,35
1117,159.680450,204.058929,-0.928278,-0.371886,35
1118,164.961411,207.818542,0.574162,-0.818742,35
1119,179.519272,232.040253,0.402318,0.915500,35
1120,184.275543,207.586838,-0.969726,0.244196,35
1121,184.643723,229.973358,-0.993346,0.115169,35
1122,177.228210,219.126984,-0.985356,0.170508,35
1123,185.408951,234.768784,0.998658,0.051791,35
1124,161.500671,201.877777,-0.971725,-0.236115,35
1125,182.127594,220.225891,-0.999189,-0.040268,35
1126,157.950027,241.157379,-0.994774,0.102106,35
1127,157.647308,224.199356,-0.984654,-0.174515,35
1128,170.964447,249.697983,-0.203105,0.979157,35
1129,192.818619,245.809708,0.995228,-0.097575,35
1130,158.112274,200.871185,-0.160606,-0.987019,35
1131,186.404816,229.396057,-0.980518,0.196428,35
1132,161.396332,242.473526,-0.983842,-0.179036,35
1133,161.145767,223.752380,-0.998920,-0.046470,35
1134,162.684494,208.177078,0.188987,-0.981980,35
1135,163.508133,224.455063,-0.972941,0.231054,35
1136,161.541809,224.939056,-0.990340,0.138663,35
1137,176.477219,235.255432,-0.349006,-0.937120,35
1138,165.561066,211.811783,0.573431,-0.819254,35
1139,169.020874,237.101288,-0.974057,0.226305,35
1140,195.386429,244.113602,-0.896732,-0.442575,35
1141,192.269348,244.883072,-0.817748,-0.575577,35
1142,151.823257,247.089066,-0.858743,-0.512406,35
1143,184.920700,249.207458,0.876752,-0.480942,35
1144,209.186737,201.501694,-0.681351,0.731957,36
1145,200.826874,246.714508,0.650359,-0.759627,36
1146,212.468719,202.474884,-0.677163,0.735833,36
1147,225.199417,202.822311,-0.189870,0.981809,36
1148,203.663254,228.744995,0.874134,0.485684,36
1149,231.009796,207.438843,0.838633,0.544697,36
1150,223.227432,201.771347,-0.189613,0.981859,36
1151,249.267349,210.369614,0.954490,0.298242,36
1152,219.048080,204.394547,0.452372,0.891829,36
1153,235.153824,235.885544,0.028428,0.999596,36
1154,233.799515,238.464661,0.342052,-0.939681,36
1155,203.334442,235.414139,-0.891851,-0.452330,36
1156,236.858444,209.647827,-0.603947,0.797025,36
1157,207.150726,230.845169,-0.179823,-0.983699,36
1158,214.543564,244.505371,0.661610,-0.749848,36
1159,219.574997,213.097046,0.611675,0.791109,36
1160,212.293457,242.140976,-0.104214,-0.994555,36
1161,211.441345,223.799973,-0.835072,0.550141,36
1162,209.712830,229.842117,0.376993,0.926216,36
1163,245.582947,245.400772,-0.789745,0.613435,36
1164,200.702209,237.553268,-0.724253,-0.689534,36
1165,213.981430,228.435730,0.996189,0.087221,36
1166,204.203903,249.623947,-0.859012,0.511956,36
1167,240.933350,208.814713,-0.970863,0.239634,36
1168,231.350708,223.446014,-0.836844,0.547442,36
1169,235.752716,222.875534,-0.833602,0.552365,36
1170,225.924408,218.188019,-0.068697,-0.997638,36
1171,219.783020,214.671021,-0.520570,0.853819,36
1172,218.385941,224.362915,-0.977494,0.210962,36
1173,229.342682,246.532394,-0.585546,-0.810640,36
1174,229.251160,222.106323,-0.705210,0.708998,36
1175,222.491638,233.603668,-0.926450,-0.376417,36
1176,242.963486,218.357300,-0.600783,0.799412,36
1177,233.093460,237.264603,0.057333,-0.998355,36
1178,221.680603,213.507446,0.158716,0.987324,36
1179,202.483597,238.338745,-0.723448,-0.690379,36
1180,205.619263,221.647858,-0.605047,0.796190,36
1181,227.918335,218.311920,-0.527845,-0.849341,36
1182,223.880219,235.025238,-0.990534,-0.137271,36
1183,207.533615,214.894211,-0.981437,-0.191785,36
1184,238.216080,234.115646,0.111854,0.993725,36
1185,247.737762,242.500107,-0.967525,-0.252776,36
1186,248.083755,225.077942,-0.666191,0.745782,36
1187,229.206131,248.419510,-0.922011,-0.387163,36
1188,249.446213,244.128006,-0.999714,0.023929,36
1189,221.442383,247.234909,-0.249865,-0.968281,36
1190,226.163223,249.313736,-0.313376,-0.949629,36
1191,250.487000,212.894699,0.995057,-0.099302,37
1192,251.572327,228.652679,0.717469,-0.696590,37
1193,253.816833,227.227829,0.659520,-0.751687,37
1194,288.744354,202.470108,0.159474,0.987202,37
1195,251.019791,223.385513,0.093516,0.995618,37
1196,263.490021,211.638611,-0.653802,0.756666,37
1197,263.523254,245.097260,-0.214910,-0.976634,37
1198,263.248260,212.885727,-0.479458,0.877564,37
1199,282.591522,218.061203,-0.686478,0.727150,37
1200,278.511688,218.531616,-0.931167,0.364593,37
1201,288.378784,217.221695,-0.925735,-0.378173,37
1202,298.169189,250.103394,0.737092,0.675792,45
1203,250.366623,226.854340,0.131988,-0.991251,37
1204,263.237091,221.131607,0.982760,-0.184884,37
1205,279.700378,214.817291,-0.588146,0.808755,37
1206,282.956604,223.335144,0.299241,-0.954177,37
1207,252.386108,223.970337,0.196840,0.980436,37
1208,266.218170,220.830307,0.384241,-0.923233,37
1209,273.265778,215.221771,0.498258,0.867029,37
1210,295.110809,228.974106,0.643958,0.765061,37
1211,276.344452,215.738480,-0.194721,0.980859,37
1212,290.785004,202.656082,-0.288775,0.957397,37
1213,251.577911,219.560410,-0.227798,0.973708,37
1214,259.906738,245.956177,0.734465,-0.678647,37
1215,251.597870,224.314301,-0.370330,-0.928900,37
1216,269.803680,231.505630,-0.246810,-0.969064,37
1217,265.540558,234.543015,-0.429916,-0.902869,37
1218,276.809753,226.271942,0.498439,0.866925,37
1219,298.883026,216.559784,-0.013279,-0.999912,37
1220,276.182831,228.836060,0.517708,0.855557,37
1221,264.044098,223.225403,0.928721,-0.370780,37
1222,286.548920,243.725769,0.308276,0.951297,37
1223,285.078552,224.964172,0.752436,-0.658665,37
1224,261.391174,215.707291,-0.362315,0.932056,37
1225,264.879059,241.340988,-0.261932,-0.965086,37
1226,269.880371,248.535461,0.005667,-0.999984,37
1227,307.354187,236.120346,0.844543,-0.535488,38
1228,324.151367,209.264801,0.557497,0.830179,38
1229,339.958282,242.163513,0.942148,0.335197,38
1230,344.273224,212.142532,0.775035,-0.631919,38
1231,306.522156,241.254883,0.697531,-0.716555,38
1232,307.773071,204.795975,0.978435,-0.206555,38
1233,319.032410,201.295883,0.994346,-0.106186,38
1234,335.375641,205.547241,-0.599933,-0.800050,38
1235,347.429535,211.280426,0.746029,-0.665914,38
1236,310.219879,212.957932,0.994452,0.105195,38
1237,330.509918,205.781754,0.780489,0.625170,38
1238,342.795349,230.388702,-0.193134,-0.981172,38
1239,349.805939,217.818024,0.485598,0.874182,38
1240,325.085236,218.108810,0.206020,0.978548,38
1241,334.825867,210.358902,-0.073373,-0.997305,38
1242,313.725250,215.342331,0.965276,0.261232,38
1243,336.896790,227.364746,-0.913560,-0.406705,38
1244,328.623505,205.164703,0.799179,0.601093,38
1245,311.618408,221.126419,-0.659591,0.751625,38
1246,310.867401,229.569733,-0.678740,0.734378,38
1247,330.155029,236.797592,0.960801,0.277239,38
1248,312.420959,239.123276,0.713971,-0.700175,38
1249,315.361084,205.524429,-0.041811,-0.999126,38
1250,346.095062,221.556656,0.600684,-0.799487,38
1251,309.103821,247.842377,-0.949073,-0.315056,38
1252,303.689758,228.746826,-0.622965,0.782250,38
1253,322.424011,241.443008,-0.957335,-0.288982,38
1254,312.295288,229.392868,-0.764811,0.644255,38
1255,339.566437,223.051178,-0.509998,-0.860175,38
1256,344.314270,230.540604,0.346776,-0.937948,38
1257,322.896179,203.322952,0.864947,0.501864,38
1258,339.677155,219.000626,0.853966,0.520328,38
1259,336.594086,207.100677,-0.686971,-0.726685,38
1260,336.007019,225.888962,-0.498043,-0.867152,38
1261,338.642914,244.172501,0.636942,0.770912,38
1262,318.910645,209.828201,0.646620,0.762812,38
1263,327.182220,221.950989,0.691044,0.722813,38
1264,302.503632,247.383621,0.752702,-0.658361,38
1265,350.220886,247.177124,0.826234,-0.563327,39
1266,399.603455,231.002884,-0.972469,0.233034,39
1267,381.179504,201.458496,-0.695953,0.718087,39
1268,397.324310,236.768845,-0.819502,-0.573077,39
1269,351.581848,204.168518,0.275628,0.961264,39
1270,384.496216,206.695953,0.707831,0.706382,39
1271,363.312225,205.155228,-0.774233,0.632901,39
1272,356.312775,224.149811,0.364914,0.931041,39
1273,397.067169,222.470032,0.759749,0.650217,39
1274,362.128998,230.120926,0.896176,-0.443699,39
1275,374.416016,222.425400,-0.506070,0.862493,39
1276,383.235840,222.768311,-0.214785,0.976661,39
1277,389.968262,245.008316,-0.377057,0.926190,39
1278,381.358734,225.383423,0.360023,-0.932944,39
1279,364.352631,238.001175,0.655330,0.755343,39
1280,382.247498,213.745972,-0.856448,0.516233,39
1281,375.278595,225.781021,0.954333,-0.298746,39
1282,357.914551,220.793716,-0.998756,0.049862,39
1283,377.151581,224.272964,-0.490654,0.871354,39
1284,378.960571,242.451263,-0.893347,-0.449367,39
1285,397.297272,211.597122,-0.590131,-0.807308,39
1286,373.000214,225.124084,0.720280,-0.693683,39
1287,390.243042,238.271103,-0.294293,-0.955715,39
1288,363.278137,235.405106,0.871087,0.491129,39
1289,390.263885,229.192627,0.277695,0.960669,39
1290,375.119598,245.897522,0.624768,0.780810,39
1291,389.977875,243.576355,-0.202667,0.979248,39
1292,361.135864,207.156723,-0.636728,0.771088,39
1293,362.680450,209.292557,-0.729305,0.684189,39
1294,382.167664,225.774384,0.371709,-0.928349,39
1295,374.385284,246.764633,0.448060,0.894003,39
1296,390.887329,228.481705,0.279332,0.960195,39
1297,16.084003,254.113541,0.297991,0.954569,40
1298,49.825603,270.207672,0.370331,0.928900,40
1299,20.269308,291.225677,0.144311,-0.989532,40
1300,23.093519,286.917633,-0.895009,-0.446048,40
1301,19.427412,293.925507,-0.430731,-0.902481,40
1302,3.366878,265.885925,0.928650,0.370956,40
1303,12.567475,254.468964,-0.909301,0.416138,40
1304,11.721105,295.483459,0.820318,0.571908,40
1305,7.443786,278.639984,0.122557,0.992461,40
1306,11.106234,293.409088,0.137614,-0.990486,40
1307,24.400091,262.838715,-0.950822,-0.309737,40
1308,10.687591,293.449219,0.332361,0.943152,40
1309,1.871268,267.721130,0.078111,0.996945,40
1310,10.934037,250.963806,-0.884882,-0.465815,40
1311,15.408306,262.446655,0.950135,-0.311840,40
1312,21.105408,296.015472,0.021316,-0.999773,40
1313,12.647032,259.908447,0.385012,-0.922911,40
1314,29.602266,263.955078,-0.993597,-0.112983,40
1315,44.750450,287.887207,-0.838628,0.544705,40
1316,29.971865,265.162994,-0.791818,0.610757,40
1317,10.187882,262.079590,-0.969874,-0.243606,40
1318,39.123280,251.226166,-0.205473,-0.978663,40
1319,45.840672,269.988770,0.856567,0.516035,40
1320,37.912266,250.970337,-0.373329,-0.927699,40
1321,9.230767,290.321472,0.848047,0.529920,40
1322,36.639107,279.366455,0.963500,0.267707,40
1323,41.803764,255.559998,0.360227,-0.932865,40
1324,34.860924,283.361389,0.962462,-0.271415,40
1325,40.326061,264.232697,0.649661,-0.760224,40
1326,12.240060,266.969238,-0.989690,0.143223,40
1327,0.888067,272.247345,0.917943,-0.396712,40
1328,35.492439,279.247162,0.900332,-0.435203,40
1329,4.337097,272.119202,0.785968,-0.618267,40
1330,44.992802,252.073029,-0.933485,-0.358616,40
1331,2.831814,285.700348,0.666993,-0.745064,40
1332,49.718971,253.149460,-0.921977,-0.387244,40
1333,70.252007,252.822327,-0.825830,0.563919,41
1334,62.044292,259.554779,0.284128,0.958786,41
1335,63.946476,257.405701,0.157967,0.987444,41
1336,57.528297,287.011261,0.982102,0.188353,41
1337,81.141396,280.244598,-0.919808,-0.392368,41
1338,95.203529,269.222260,-0.469100,0.883145,41
1339,97.150681,295.829102,-0.838529,-0.544858,41
1340,61.946465,281.124298,0.692433,0.721482,41
1341,74.953041,269.825775,0.776523,-0.630089,41
1342,91.860573,273.181671,-0.625801,0.779983,41
1343,72.658829,276.978027,0.211664,-0.977342,41
1344,80.667999,275.722717,-0.815841,-0.578276,41
1345,72.072624,270.272766,0.998936,0.046129,41
1346,82.783363,271.172211,0.614533,0.788891,41
1347,51.328735,253.192459,-0.488863,-0.872361,41
1348,96.717300,269.443939,-0.366278,0.930505,41
1349,77.922234,299.706970,-0.802796,0.596254,41
1350,65.317825,268.917297,0.685400,-0.728167,41
1351,83.491562,265.803314,0.860762,0.509008,41
1352,93.012184,294.544556,-0.296584,-0.955007,41
1353,86.256195,268.387817,0.201383,0.979513,41
1354,93.536964,288.137970,0.542130,-0.840294,41
1355,71.458641,272.236450,0.995718,-0.092441,41
1356,68.084633,277.465546,0.170680,-0.985326,41
1357,88.503304,260.802368,-0.999939,-0.011079,41
1358,92.206062,273.575134,-0.999688,0.024972,41
1359,51.879105,298.269135,0.982078,-0.188474,41
1360,100.244942,278.698822,0.801864,0.597507,42
1361,101.024651,295.377106,0.126536,0.991962,42
1362,130.040787,255.655273,-0.403695,0.914894,42
1363,105.612419,283.082458,0.793104,0.609086,42
1364,102.916939,277.995026,0.628065,0.778161,42
1365,139.400833,273.292603,-0.654249,0.756279,42
1366,134.403397,251.611008,0.492515,-0.870304,42
1367,105.065254,277.850555,-0.095630,0.995417,42
1368,113.994194,259.910797,0.662109,0.749408,42
1369,141.338516,290.574066,0.981335,-0.192305,42
1370,118.252304,293.488861,-0.986853,-0.161618,42
1371,124.637787,275.321472,0.617704,0.786411,42
1372,130.140198,278.738281,-0.548196,-0.836350,42
1373,136.078857,251.264343,-0.890619,-0.454751,42
1374,140.020584,286.775085,0.993042,-0.117763,42
1375,117.032150,266.638336,-0.923866,0.382716,42
1376,124.819672,252.980270,-0.910748,0.412962,42
1377,135.251663,288.603516,0.897991,0.440015,42
1378,123.894295,265.175598,-0.733231,0.679980,42
1379,147.054657,287.143066,0.999926,0.012159,42
1380,121.506882,271.448822,0.841453,-0.540330,42
1381,119.367149,287.633820,-0.798892,0.601475,42
1382,127.943314,270.489349,-0.560129,-0.828406,42
1383,110.127647,272.172089,-0.630064,0.776543,42
1384,132.647308,262.781860,0.429935,0.902860,42
1385,141.840469,269.905792,-0.552344,0.833617,42
1386,108.323044,281.687103,0.979486,0.201513,42
1387,133.953156,251.649582,-0.932842,0.360286,42
1388,119.754448,275.358459,0.966962,0.254922,42
1389,124.004395,293.987396,-0.846077,-0.533060,42
1390,112.304260,295.907654,0.206508,-0.978445,42
1391,135.027679,298.871643,0.707851,-0.706362,42
1392,150.181427,266.997162,0.311632,0.950203,43
1393,151.260330,274.203369,0.887235,-0.461319,43
1394,154.050949,276.756409,0.977701,-0.210000,43
1395,179.239655,253.214890,-0.905667,0.423990,43
1396,151.968719,257.680969,-0.892590,0.450869,43
1397,189.398422,270.979492,0.212915,-0.977071,43
1398,187.284866,250.286972,0.271333,-0.962486,43
1399,166.157471,278.591644,-0.705264,0.708945,43
1400,156.349136,272.679169,-0.761487,-0.648180,43
1401,178.949478,266.916443,-0.654203,0.756319,43
1402,178.025391,278.158691,-0.934480,0.356015,43
1403,179.300369,284.939667,-0.994616,0.103630,43
1404,167.620880,252.602448,-0.848672,0.528920,43
1405,167.864929,268.542603,0.781103,-0.624402,43
1406,181.370605,280.413269,0.966056,0.258334,43
1407,188.845886,253.192429,0.917970,-0.396650,43
1408,181.310944,250.458969,-0.818880,-0.573964,43
1409,156.219345,275.646057,-0.977338,-0.211687,43
1410,192.072235,269.617523,0.671264,0.741218,43
1411,154.552780,289.030029,-0.628283,0.777985,43
1412,179.984863,256.812775,-0.864920,-0.501910,43
1413,170.030579,252.606049,-0.758217,0.652003,43
1414,177.496368,287.188232,-0.403674,-0.914903,43
1415,171.554535,296.141846,0.425915,0.904763,43
1416,175.040497,291.869324,-0.916021,0.401130,43
1417,154.704788,275.909485,-0.629042,0.777371,43
1418,152.995956,281.537262,0.962467,-0.271400,43
1419,151.614685,260.583801,-0.967721,-0.252024,43
1420,153.785843,284.368103,-0.904133,-0.427250,43
1421,172.103622,292.167419,0.879390,0.476103,43
1422,176.893814,268.042389,0.250448,0.968130,43
1423,150.752121,267.049774,0.044993,0.998987,43
1424,156.924011,292.674225,-0.718429,-0.695600,43
1425,151.110748,298.975769,-0.060190,0.998187,43
1426,192.666199,272.626068,0.255656,-0.966768,43
1427,173.048080,284.232697,0.129149,-0.991625,43
1428,158.577621,278.216949,0.022040,-0.999757,43
1429,181.922684,256.467407,-0.478571,-0.878049,43
1430,171.461670,286.073212,0.727034,-0.686601,43
1431,205.442566,263.440460,0.713874,-0.700274,44
1432,228.081131,289.609772,-0.955367,0.295422,44
1433,224.875290,278.726807,0.262923,-0.964817,44
1434,217.719940,274.550476,0.992528,0.122016,44
1435,217.202682,267.682373,-0.997313,-0.073253,44
1436,240.591248,263.667725,-0.977047,-0.213023,44
1437,224.259369,290.265076,-0.902255,0.431203,44
1438,221.779602,289.830353,-0.862823,0.505506,44
1439,236.003998,281.562225,-0.240119,0.970744,44
1440,212.200409,276.875641,-0.409753,-0.912196,44
1441,225.666473,273.545013,0.994592,-0.103859,44
1442,231.815720,271.692566,-0.113633,-0.993523,44
1443,226.541351,284.154877,-0.986379,0.164487,44
1444,211.262634,284.428345,-0.381519,-0.924361,44
1445,215.790085,281.359924,0.600110,-0.799918,44
1446,203.182770,265.955933,0.667751,-0.744385,44
1447,225.719559,274.358215,0.339100,-0.940751,44
1448,213.187134,283.238495,-0.522011,-0.852938,44
1449,213.473602,257.251740,-0.819290,0.573380,44
1450,229.609528,292.361053,-0.978471,0.206384,44
1451,205.517014,264.648285,-0.773427,-0.633885,44
1452,219.904037,267.614960,-0.987085,-0.160201,44
1453,238.831894,283.086853,-0.415773,0.909468,44
1454,213.121063,272.603271,-0.873736,-0.486401,44
1455,245.987061,280.530060,0.760822,-0.648960,44
1456,212.512100,273.831177,-0.762166,-0.647381,44
1457,238.504181,285.054962,0.019658,-0.999807,44
1458,248.356232,280.298737,-0.047885,0.998853,44
1459,252.608551,287.428986,0.899460,-0.437004,45
1460,267.833344,265.669617,0.551696,-0.834046,45
1461,278.607788,277.860596,0.345406,0.938454,45
1462,290.027008,266.201050,-0.476535,0.879156,45
1463,253.887360,271.870941,-0.247370,-0.968921,45
1464,252.461243,276.582733,-0.926143,0.377173,45
1465,268.577881,290.777496,0.948371,0.317162,45
1466,256.191437,264.749847,0.334184,-0.942508,45
1467,287.048096,271.548523,-0.688357,-0.725372,45
1468,298.964081,254.162766,0.968576,0.248718,45
1469,284.567932,284.226898,0.471511,0.881860,45
1470,265.112427,290.968872,0.106073,-0.994358,45
1471,252.810608,273.689178,-0.989960,0.141346,45
1472,269.818176,288.883148,0.999117,-0.042002,45
1473,288.755798,287.817169,0.628447,-0.777852,45
1474,265.740662,293.953308,-0.172286,-0.985047,45
1475,279.658966,276.228363,0.452726,0.891650,45
1476,274.388214,266.042694,0.998551,-0.053810,45
1477,293.166077,265.501038,0.525356,0.850882,45
1478,288.347260,293.658508,-0.697524,0.716562,45
1479,285.281097,268.340515,0.685871,0.727723,45
1480,272.012268,278.537354,0.994910,-0.100762,45
1481,267.610870,293.596680,-0.881412,-0.472348,45
1482,286.025635,299.020416,-0.835137,0.550042,45
1483,269.450348,252.543411,-0.969681,-0.244374,45
1484,286.587067,268.791077,-0.725529,-0.688192,45
1485,286.981567,297.394379,-0.998176,-0.060375,45
1486,264.520721,296.892334,0.417843,-0.908520,45
1487,267.387665,294.793457,-0.143742,-0.989615,45
1488,302.527588,250.138214,0.998606,0.052784,46
1489,319.683105,261.651245,-0.099570,0.995031,46
1490,305.970886,280.071960,0.878787,-0.477215,46
1491,306.006256,274.145050,0.986271,0.165133,46
1492,347.145752,263.994263,-0.053315,-0.998578,46
1493,316.538971,278.361725,0.903596,-0.428386,46
1494,313.412079,259.561890,-0.999941,-0.010885,46
1495,327.978973,295.959137,-0.986222,-0.165429,46
1496,335.426025,275.749084,-0.795080,-0.606504,46
1497,347.742889,281.413055,-0.156997,-0.987599,46
1498,314.073120,261.124908,-0.332426,-0.943129,46
1499,307.912140,268.265869,-0.922217,-0.386673,46
1500,333.645569,272.308380,-0.753309,-0.657667,46
1501,310.558807,282.005066,-0.410164,-0.912012,46
1502,318.109375,262.680908,-0.349232,-0.937036,46
1503,317.007355,259.488434,-0.674945,-0.737868,46
1504,334.783783,272.979889,-0.825789,0.563979,46
1505,306.905212,270.307587,-0.996225,-0.086812,46
1506,325.221985,296.831909,-0.849579,0.527461,46
1507,335.600708,263.278320,-0.898876,-0.438203,46
1508,320.471619,261.537384,0.746378,-0.665523,46
1509,306.637939,279.517517,-0.294754,-0.955573,46
1510,320.209259,263.638062,0.117151,-0.993114,46
1511,348.486237,259.696442,0.529878,-0.848074,46
1512,320.461670,265.609161,-0.784323,-0.620353,46
1513,335.337341,250.499039,0.333432,-0.942774,46
1514,307.697815,276.548187,0.837746,0.546060,46
1515,332.618805,260.698364,-0.998992,0.044881,46
1516,309.040924,283.213470,-0.333855,-0.942624,46
1517,337.448059,260.048340,0.461837,-0.886965,46
1518,333.691620,258.466492,-0.851840,-0.523803,46
1519,330.402191,259.802185,-0.910094,0.414402,46
1520,320.344452,259.572723,0.997044,-0.076831,46
1521,338.566040,275.765778,0.233605,0.972332,46
1522,304.588776,266.825867,0.729511,-0.683969,46
1523,323.366028,290.842560,-0.403671,-0.914904,46
1524,336.656708,262.395630,-0.735351,-0.677686,46
1525,349.543060,294.222137,-0.264919,0.964271,46
1526,316.469666,257.910797,-0.657522,-0.753435,46
1527,325.808777,289.490906,0.112578,-0.993643,46
1528,365.793732,251.382095,0.163846,0.986486,47
1529,367.868622,251.858978,-0.582008,0.813183,47
1530,351.355530,255.121307,0.263778,-0.964584,47
1531,359.346130,252.493423,0.999980,0.006338,47
1532,391.965637,257.916565,-0.999057,0.043405,47
1533,352.184235,277.559845,-0.554455,0.832214,47
1534,371.631866,261.984100,-0.354630,0.935007,47
1535,380.742889,281.063538,-0.258811,-0.965928,47
1536,375.086639,281.125641,-0.401751,0.915749,47
1537,359.437866,290.428131,0.998491,0.054917,47
1538,362.806519,259.346619,0.929365,-0.369163,47
1539,373.917847,280.525177,-0.182881,-0.983135,47
1540,370.631561,263.930420,0.009599,0.999954,47
1541,368.694641,273.425903,-0.621850,0.783136,47
1542,364.700531,269.541412,-0.779248,0.626716,47
1543,366.328064,261.821350,-0.964114,0.265487,47
1544,363.147552,257.189728,0.805708,0.592312,47
1545,382.239685,254.186691,-0.867049,-0.498222,47
1546,368.416901,260.451263,-0.995553,0.094198,47
1547,369.427917,298.363983,-0.377205,0.926130,47
1548,382.146729,257.124542,-0.827655,-0.561237,47
1549,350.599518,263.009613,0.015148,-0.999885,47
1550,395.985809,281.413452,-0.649512,0.760351,47
1551,372.569214,281.651031,-0.594102,0.804390,47
1552,365.383575,273.718292,-0.562241,0.826974,47
1553,363.998657,289.024872,0.977038,0.213064,47
1554,43.208904,307.130371,-0.814185,0.580606,48
1555,27.453291,304.392761,-0.985253,-0.171103,48
1556,40.621563,346.117615,0.946785,0.321867,48
1557,24.623224,304.184937,-0.985927,-0.167178,48
1558,7.980683,336.594604,0.573772,-0.819015,48
1559,24.570999,320.704407,-0.680853,-0.732420,48
1560,27.507479,300.284637,-0.959054,-0.283224,48
1561,39.667450,308.740387,-0.855540,0.517736,48
1562,19.982897,321.217560,-0.877240,-0.480053,48
1563,14.467495,330.056061,-0.676017,0.736886,48
1564,24.214586,341.814331,0.824337,0.566099,48
1565,31.089506,307.780701,0.383020,-0.923740,48
1566,31.033287,305.104034,0.320405,-0.947281,48
1567,32.541962,341.070679,-0.057932,0.998321,48
1568,29.321205,336.899994,-0.103690,0.994610,48
1569,47.353184,340.668976,0.939757,-0.341844,48
1570,22.866070,347.113098,0.278629,0.960399,48
1571,15.850540,346.892059,-0.291013,0.956719,48
1572,48.195484,325.446320,0.993055,0.117655,48
1573,36.025818,333.668030,-0.998724,0.050506,48
1574,24.321714,344.165833,0.350057,0.936728,48
1575,27.699663,337.664764,-0.210360,0.977624,48
1576,23.791195,310.406250,0.905220,0.424943,48
1577,25.298901,310.584534,0.968572,0.248735,48
1578,0.538199,315.506805,-0.203411,-0.979093,48
1579,33.816139,325.909973,-0.421882,0.906651,48
1580,15.396931,330.627960,-0.612629,0.790370,48
1581,6.702976,343.710785,-0.968465,0.249148,48
1582,7.133140,341.376801,-0.866724,0.498789,48
1583,1.509056,335.283325,-0.139738,-0.990188,48
1584,11.682611,324.567261,-0.241918,0.970297,48
1585,42.692616,339.392975,-0.500988,-0.865454,48
1586,44.163544,336.269623,-0.697890,0.716205,48
1587,48.354706,341.480164,-0.184888,-0.982759,48
1588,48.037678,335.392426,-0.257618,-0.966247,48
1589,1.576608,339.737488,0.939240,-0.343261,48
1590,48.090977,344.625061,-0.499631,-0.866238,48
1591,55.795021,300.328735,0.351462,0.936202,49
1592,52.810192,302.057434,0.951678,0.307098,49
1593,53.712841,314.266693,0.986322,-0.164830,49
1594,50.873749,339.419586,0.149005,-0.988837,49
1595,87.770500,328.071472,-0.599485,-0.800386,49
1596,87.241234,322.725159,0.052083,-0.998643,49
1597,85.731079,339.843567,0.256526,0.966537,49
1598,57.392937,300.969757,0.087589,0.996157,49
1599,64.783401,319.334290,-0.225392,0.974268,49
1600,64.680664,324.577789,0.511160,0.859485,49
1601,61.946110,301.192474,-0.905220,-0.424944,49
1602,67.972298,331.776581,0.874966,-0.484184,49
1603,82.659126,326.063568,0.132757,-0.991149,49
1604,83.427742,329.117249,0.442573,-0.896732,49
1605,70.092453,309.260071,-0.999915,0.013071,49
1606,74.469223,335.728058,-0.278689,0.960381,49
1607,89.868660,306.700928,0.611108,-0.791547,49
1608,66.666771,344.337189,0.843920,0.536469,49
1609,99.518532,312.295685,-0.978139,0.207954,49
1610,86.716652,323.620087,0.373325,0.927700,49
1611,85.020309,341.823669,0.274938,0.961462,49
1612,70.649284,327.820435,-0.913362,0.407149,49
1613,67.582268,330.772858,0.792607,-0.609733,49
1614,66.300804,311.396088,-0.985842,-0.167677,49
1615,93.853394,308.198853,-0.246053,-0.969256,49
1616,93.344971,309.949677,-0.321371,-0.946953,49
1617,78.698784,341.702515,0.619678,0.784856,49
1618,99.406105,313.982941,0.885637,0.464378,49
1619,74.632980,348.444122,-0.926309,0.376764,49
1620,57.793606,317.721466,0.715796,0.698310,49
1621,59.222317,317.280670,0.970857,0.239659,49
1622,90.086411,302.057373,0.965666,0.259785,49
1623,75.139999,316.477173,-0.819243,0.573447,49
1624,92.729546,333.793671,-0.871307,0.490738,49
1625,92.364906,332.310913,-0.870857,0.491537,49
1626,95.621094,302.109833,-0.849345,-0.527838,49
1627,100.070076,346.052246,0.499031,0.866584,50
1628,100.980621,320.444916,0.770434,-0.637520,50
1629,107.684471,304.528625,0.268891,0.963171,50
1630,102.054985,318.314453,0.711948,-0.702232,50
1631,122.158684,307.498901,0.095932,0.995388,50
1632,129.312714,305.776855,0.712933,-0.701232,50
1633,145.133438,347.367340,0.198514,0.980098,50
1634,128.622559,330.411621,0.907565,0.419911,50
1635,118.388939,308.274445,-0.481803,0.876279,50
1636,118.049164,324.938171,-0.613929,0.789361,50
1637,107.692406,343.543518,-0.472251,0.881464,50
1638,131.163376,332.326233,-0.697777,0.716315,50
1639,128.217499,316.622040,-0.989230,-0.146369,50
1640,134.926346,329.921021,-0.538412,0.842682,50
1641,131.445770,317.136505,-0.729936,-0.683515,50
1642,123.818634,336.371704,0.686954,-0.726701,50
1643,114.156471,337.296570,0.734162,-0.678975,50
1644,122.775101,321.929779,0.033092,0.999452,50
1645,138.097870,315.292511,-0.278942,0.960308,50
1646,126.017250,324.958893,0.888015,0.459815,50
1647,100.215912,311.242126,-0.965094,0.261903,50
1648,119.875000,309.262360,0.995624,-0.093450,50
